1.0;1.0;-1.0;-1.0;1.0;1.0;-1.0;0.020408163265306145;0.11871951027507288;-1.0
-1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;-0.6326530612244898;-0.4888217318877849;0.33333333333333326
1.0;0.33333333333333326;1.0;1.0;1.0;1.0;-1.0;-0.9591836734693877;-0.7956225053079287;1.0
-1.0;0.33333333333333326;-1.0;1.0;-1.0;1.0;-1.0;-0.26530612244897955;-0.7120653232704515;-1.0
-1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;-1.0;0.020408163265306145;-0.5357520980922774;-1.0
-1.0;1.0;-1.0;-1.0;-1.0;1.0;-1.0;0.9591836734693877;-0.29873602555170364;0.33333333333333326
1.0;-0.33333333333333337;1.0;-1.0;-1.0;1.0;1.0;0.510204081632653;-0.2511517934251716;-1.0
-1.0;-1.0;1.0;1.0;-1.0;1.0;-1.0;0.18367346938775508;-0.24501233655717913;-1.0
1.0;-0.33333333333333337;-1.0;1.0;1.0;-1.0;-1.0;1.0;0.7448684000193406;0.33333333333333326
-1.0;-0.33333333333333337;1.0;1.0;-1.0;1.0;1.0;-0.4285714285714286;-0.22371351449663768;-1.0
1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;-0.9183673469387755;-0.6997106987434933;0.33333333333333326
1.0;-1.0;1.0;-1.0;1.0;1.0;1.0;0.8775510204081634;0.6400468099172187;0.33333333333333326
-1.0;-1.0;-1.0;1.0;1.0;1.0;-1.0;0.30612244897959173;-0.7154069222720327;-0.33333333333333337
1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;-0.5510204081632653;-0.7215085237445387;0.33333333333333326
1.0;-1.0;-1.0;1.0;-1.0;1.0;-1.0;0.3877551020408163;0.1884388245624391;0.33333333333333326
-1.0;0.33333333333333326;1.0;1.0;1.0;-1.0;-1.0;0.18367346938775508;-0.5576738134785513;0.33333333333333326
1.0;-0.33333333333333337;-1.0;1.0;1.0;-1.0;-1.0;-0.7551020408163265;-0.6801050452810754;0.33333333333333326
1.0;-0.33333333333333337;1.0;-1.0;-1.0;-1.0;-1.0;-0.26530612244897955;-0.350243453210473;-1.0
1.0;-0.33333333333333337;1.0;-1.0;1.0;1.0;-1.0;0.020408163265306145;-0.6129977532822778;-0.33333333333333337
1.0;1.0;-1.0;-1.0;1.0;1.0;-1.0;0.22448979591836737;-0.14722496721636713;-0.33333333333333337
1.0;-0.33333333333333337;1.0;-1.0;1.0;1.0;1.0;0.8367346938775511;0.7836185593991591;-1.0
-1.0;0.33333333333333326;-1.0;-1.0;1.0;-1.0;-1.0;0.3877551020408163;0.47366202255527723;1.0
-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;0.6326530612244898;-0.31298341985298683;-1.0
1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;-0.5918367346938775;-0.3767387886514342;-1.0
-1.0;-1.0;1.0;-1.0;-1.0;1.0;-1.0;-0.5510204081632653;-0.6514003313035385;-1.0
1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;-0.34693877551020413;-0.3007045061170017;-0.33333333333333337
-1.0;-1.0;1.0;-1.0;1.0;1.0;1.0;-0.020408163265306145;-0.32035489777408555;-0.33333333333333337
-1.0;-1.0;-1.0;1.0;-1.0;1.0;-1.0;0.9183673469387754;0.08661469350293016;-0.33333333333333337
1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;0.18367346938775508;-0.24260335684440182;0.33333333333333326
1.0;-1.0;1.0;-1.0;1.0;-1.0;-1.0;-0.9183673469387755;-0.7699014847746459;-1.0
1.0;-0.33333333333333337;-1.0;1.0;1.0;1.0;1.0;-0.8775510204081632;-1.0;-1.0
1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;-0.020408163265306145;-0.5740961723205134;-1.0
1.0;-0.33333333333333337;-1.0;-1.0;1.0;1.0;-1.0;-0.9591836734693877;-0.798788592930436;0.33333333333333326
-1.0;-0.33333333333333337;-1.0;-1.0;1.0;1.0;1.0;-0.061224489795918324;0.02824511506233507;-1.0
1.0;-0.33333333333333337;-1.0;-1.0;1.0;1.0;-1.0;-0.5102040816326531;-0.5048207985802162;0.33333333333333326
-1.0;0.33333333333333326;1.0;-1.0;-1.0;1.0;-1.0;-0.4693877551020408;-0.813211498610793;0.33333333333333326
1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;-0.7142857142857143;-0.6885295914766169;1.0
1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-0.8775510204081632;-0.8950882452286285;-1.0
1.0;-1.0;1.0;1.0;1.0;1.0;1.0;-0.26530612244897955;-0.07193058559371623;1.0
-1.0;-1.0;1.0;-1.0;1.0;-1.0;1.0;0.6326530612244898;-0.3742403325493251;0.33333333333333326
-1.0;-1.0;-1.0;1.0;1.0;1.0;-1.0;0.8775510204081634;0.640163817503268;0.33333333333333326
-1.0;0.33333333333333326;-1.0;1.0;-1.0;-1.0;-1.0;0.6734693877551021;0.05294059851789257;0.33333333333333326
-1.0;-0.33333333333333337;-1.0;-1.0;1.0;1.0;1.0;0.1020408163265305;-0.24517064093830443;-1.0
1.0;-1.0;1.0;1.0;1.0;1.0;1.0;0.7551020408163265;0.5294436685044313;-0.33333333333333337
-1.0;-1.0;1.0;1.0;-1.0;1.0;-1.0;-0.5102040816326531;-0.6658301197830747;-1.0
-1.0;-0.33333333333333337;1.0;1.0;1.0;-1.0;-1.0;0.6326530612244898;0.015580764572305617;0.33333333333333326
-1.0;-0.33333333333333337;-1.0;-1.0;1.0;1.0;-1.0;0.30612244897959173;-0.413658123449542;1.0
1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-0.5102040816326531;-0.21557116306745028;1.0
-1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;-0.5510204081632653;-0.73923861443058;-0.33333333333333337
1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;-0.30612244897959184;-0.6083621880349762;-0.33333333333333337
1.0;-1.0;1.0;-1.0;-1.0;1.0;1.0;0.7959183673469388;-0.3457248955492207;-1.0
1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;-0.26530612244897955;-0.08221692896727562;-0.33333333333333337
-1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;-0.7142857142857143;-0.638281716067671;-1.0
-1.0;-0.33333333333333337;-1.0;1.0;1.0;1.0;1.0;0.9591836734693877;-0.3961035441425743;-1.0
1.0;1.0;1.0;1.0;1.0;-1.0;1.0;-0.5102040816326531;-0.6271419055958705;-1.0
-1.0;-1.0;1.0;-1.0;-1.0;1.0;-1.0;0.4693877551020409;-0.10243515155665694;0.33333333333333326
1.0;-0.33333333333333337;1.0;1.0;-1.0;1.0;1.0;-0.22448979591836737;-0.3185929011841684;-0.33333333333333337
-1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;-0.5918367346938775;-0.29743517650680384;0.33333333333333326
-1.0;0.33333333333333326;-1.0;-1.0;-1.0;1.0;-1.0;0.4285714285714286;0.027336585570658878;-1.0
1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;0.7551020408163265;0.29275797032446715;0.33333333333333326
-1.0;-1.0;1.0;1.0;1.0;-1.0;-1.0;0.7551020408163265;0.24279917248105476;-1.0
-1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;-1.0;-0.828759397817017;-1.0
1.0;-1.0;1.0;-1.0;-1.0;-1.0;1.0;-0.8367346938775511;-0.8990152263004145;-0.33333333333333337
1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;1.0;-0.34693877551020413;-0.11017141783426188;0.33333333333333326
-1.0;-1.0;-1.0;-1.0;1.0;1.0;-1.0;-0.30612244897959184;-0.755261770920139;0.33333333333333326
-1.0;0.33333333333333326;1.0;1.0;-1.0;1.0;-1.0;-1.0;-0.6443420207451009;-1.0
1.0;-1.0;1.0;-1.0;1.0;1.0;1.0;0.4693877551020409;-0.25343344135313073;-0.33333333333333337
-1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;-0.6326530612244898;-0.7732052283807407;0.33333333333333326
1.0;-1.0;1.0;1.0;-1.0;1.0;1.0;-0.020408163265306145;-0.6391455073646812;-1.0
1.0;-0.33333333333333337;-1.0;-1.0;1.0;1.0;1.0;0.020408163265306145;-0.03385149913388574;-1.0
-1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;0.8775510204081634;0.015191886418671308;-0.33333333333333337
1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;-1.0;0.020408163265306145;-0.05770039829038143;1.0
1.0;0.33333333333333326;1.0;1.0;1.0;-1.0;-1.0;0.26530612244897966;0.43226886829058286;-1.0
1.0;-1.0;1.0;-1.0;-1.0;1.0;-1.0;-0.7959183673469388;-0.7238039372708566;-1.0
1.0;-1.0;-1.0;-1.0;1.0;1.0;-1.0;-0.7959183673469388;-0.7361241478019178;-1.0
-1.0;-1.0;1.0;1.0;1.0;1.0;1.0;-0.5102040816326531;-0.3455390599713778;0.33333333333333326
1.0;-0.33333333333333337;-1.0;-1.0;1.0;1.0;-1.0;-0.26530612244897955;0.1121326714604216;0.33333333333333326
1.0;-1.0;1.0;1.0;-1.0;-1.0;1.0;-0.34693877551020413;-0.3007423615124881;1.0
-1.0;-1.0;1.0;1.0;-1.0;1.0;-1.0;0.346938775510204;0.10400064423000321;-1.0
1.0;-0.33333333333333337;-1.0;1.0;1.0;1.0;-1.0;-0.26530612244897955;-0.015195671958220025;0.33333333333333326
1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;0.5510204081632653;0.3150960950610926;-0.33333333333333337
-1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;0.4693877551020409;0.4723198767153012;-1.0
-1.0;-0.33333333333333337;1.0;-1.0;1.0;-1.0;-1.0;0.5510204081632653;-0.42473254732913834;0.33333333333333326
1.0;-1.0;1.0;-1.0;1.0;1.0;1.0;-0.6734693877551021;-0.8269013861785477;1.0
1.0;-0.33333333333333337;-1.0;1.0;-1.0;-1.0;-1.0;-0.1428571428571429;-0.5782258518281317;-1.0
-1.0;0.33333333333333326;1.0;1.0;1.0;1.0;-1.0;0.8775510204081634;0.40239751985214367;1.0
1.0;0.33333333333333326;-1.0;-1.0;1.0;-1.0;1.0;0.1428571428571428;-0.15646856651425278;0.33333333333333326
-1.0;0.33333333333333326;1.0;1.0;1.0;1.0;-1.0;0.7959183673469388;0.715523585718123;-0.33333333333333337
-1.0;-0.33333333333333337;1.0;-1.0;1.0;-1.0;1.0;-0.26530612244897955;-0.4567823017078462;-0.33333333333333337
-1.0;0.33333333333333326;-1.0;-1.0;1.0;1.0;-1.0;-0.30612244897959184;-0.03592322168687412;-0.33333333333333337
1.0;0.33333333333333326;-1.0;1.0;1.0;-1.0;-1.0;0.18367346938775508;0.37716861946018554;1.0
1.0;-1.0;1.0;-1.0;-1.0;1.0;-1.0;0.18367346938775508;0.16995850876584706;0.33333333333333326
-1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;-1.0;-0.22448979591836737;-0.303340618202698;-1.0
-1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;0.22448979591836737;0.29361143742270834;-1.0
1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;-1.0;-0.061224489795918324;-0.6875728823906851;1.0
-1.0;0.33333333333333326;-1.0;1.0;1.0;1.0;-1.0;-0.6326530612244898;-0.43780986576992964;-1.0
1.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;0.020408163265306145;-0.3725574881499706;0.33333333333333326
1.0;0.33333333333333326;1.0;-1.0;1.0;1.0;1.0;0.7551020408163265;0.25939015990291137;1.0
-1.0;1.0;-1.0;1.0;1.0;1.0;-1.0;0.3877551020408163;-0.5972912055549695;0.33333333333333326
-1.0;1.0;1.0;1.0;-1.0;1.0;-1.0;0.8775510204081634;0.08136311772907567;-1.0
-1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;1.0;0.9591836734693877;0.8752045266793644;0.33333333333333326
-1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;-1.0;0.4285714285714286;-0.09420332373813767;-0.33333333333333337
-1.0;-1.0;1.0;1.0;-1.0;1.0;1.0;-0.9183673469387755;-0.689080215410966;0.33333333333333326
-1.0;-1.0;-1.0;-1.0;1.0;1.0;-1.0;0.5918367346938775;0.1766520309677786;-1.0
-1.0;0.33333333333333326;1.0;-1.0;1.0;1.0;-1.0;0.9183673469387754;0.27881341918707614;-1.0
-1.0;-1.0;-1.0;-1.0;1.0;1.0;-1.0;0.8775510204081634;0.7292616528801332;-0.33333333333333337
1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;0.3877551020408163;0.10403505822589998;1.0
-1.0;-1.0;1.0;-1.0;-1.0;1.0;-1.0;0.18367346938775508;-0.38821585628302335;-1.0
-1.0;-0.33333333333333337;1.0;1.0;-1.0;-1.0;1.0;-0.5918367346938775;-0.5792410647070878;-0.33333333333333337
1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;1.0;0.8775510204081634;0.5128595638817544;-1.0
1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;-0.7142857142857143;-0.5213429580102791;-0.33333333333333337
1.0;1.0;1.0;-1.0;1.0;-1.0;1.0;0.6326530612244898;0.589582126334123;-1.0
1.0;-0.33333333333333337;1.0;1.0;-1.0;1.0;-1.0;-0.34693877551020413;-0.47615049859857594;0.33333333333333326
-1.0;-1.0;-1.0;-1.0;1.0;1.0;-1.0;-0.9183673469387755;-0.5235007155530097;0.33333333333333326
1.0;0.33333333333333326;1.0;1.0;1.0;-1.0;-1.0;0.8367346938775511;-0.2870008529508883;-1.0
-1.0;1.0;1.0;1.0;1.0;1.0;-1.0;-0.5102040816326531;-0.2006939926412552;1.0
1.0;0.33333333333333326;1.0;1.0;1.0;1.0;-1.0;0.4285714285714286;-0.20230456764922644;-0.33333333333333337
1.0;-0.33333333333333337;-1.0;1.0;-1.0;1.0;-1.0;0.020408163265306145;0.08123922734384714;0.33333333333333326
1.0;-0.33333333333333337;1.0;-1.0;1.0;-1.0;1.0;0.8367346938775511;0.7070921567234023;0.33333333333333326
1.0;-1.0;1.0;-1.0;1.0;1.0;1.0;-0.3877551020408163;-0.32044093276382757;-0.33333333333333337
1.0;0.33333333333333326;-1.0;1.0;-1.0;-1.0;-1.0;-0.061224489795918324;-0.3687822728000897;0.33333333333333326
-1.0;1.0;1.0;-1.0;1.0;1.0;-1.0;-0.9183673469387755;-0.8923000232810683;0.33333333333333326
1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;-1.0;0.30612244897959173;-0.2618786359462102;-1.0
1.0;0.33333333333333326;1.0;1.0;1.0;1.0;-1.0;-0.7551020408163265;-0.4681974241468211;0.33333333333333326
-1.0;-0.33333333333333337;1.0;-1.0;-1.0;1.0;-1.0;0.7142857142857142;-0.4324447238096155;-1.0
-1.0;-0.33333333333333337;1.0;-1.0;1.0;1.0;-1.0;0.061224489795918435;-0.645498331007234;-0.33333333333333337
1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;-0.7959183673469388;-0.5229707400161986;0.33333333333333326
-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-0.10204081632653061;-0.7259616948135871;-1.0
-1.0;-0.33333333333333337;-1.0;-1.0;-1.0;1.0;-1.0;0.26530612244897966;-0.4598967683365083;1.0
-1.0;-0.33333333333333337;-1.0;1.0;-1.0;1.0;-1.0;-0.8775510204081632;-0.9127546700222606;-0.33333333333333337
-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;-0.10204081632653061;-0.31551284855140305;-1.0
1.0;0.33333333333333326;1.0;-1.0;-1.0;1.0;1.0;-0.6734693877551021;-0.3441521759367361;-0.33333333333333337
1.0;-0.33333333333333337;-1.0;-1.0;1.0;1.0;1.0;-0.9183673469387755;-0.8425318789749241;-0.33333333333333337
1.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;-0.7551020408163265;-0.8778767734607523;-0.33333333333333337
-1.0;-0.33333333333333337;-1.0;1.0;1.0;1.0;-1.0;-0.22448979591836737;-0.2534472069514895;-1.0
1.0;-1.0;1.0;-1.0;-1.0;1.0;-1.0;0.5510204081632653;-0.0017776549580501566;-1.0
1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;0.3877551020408163;0.5197733356574252;-1.0
1.0;-1.0;1.0;-1.0;-1.0;1.0;-1.0;-0.8367346938775511;-0.49369819510636415;0.33333333333333326
1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;-0.30612244897959184;-0.33469520986429013;1.0
1.0;0.33333333333333326;1.0;1.0;1.0;1.0;-1.0;-0.34693877551020413;-0.2434017615492079;-0.33333333333333337
-1.0;-0.33333333333333337;1.0;-1.0;1.0;1.0;-1.0;1.0;0.2576212805138147;0.33333333333333326
-1.0;-1.0;-1.0;-1.0;1.0;1.0;-1.0;0.6326530612244898;0.7663358506597766;-1.0
1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;-1.0;-0.10204081632653061;0.11997906252489643;-1.0
-1.0;-1.0;1.0;1.0;1.0;1.0;1.0;-0.061224489795918324;-0.13672181566865793;-1.0
1.0;-1.0;1.0;-1.0;-1.0;-1.0;-1.0;0.020408163265306145;-0.6475803777589916;-1.0
1.0;-1.0;1.0;-1.0;-1.0;1.0;-1.0;0.8367346938775511;0.06930789496641965;0.33333333333333326
-1.0;-1.0;1.0;-1.0;1.0;1.0;1.0;-0.8367346938775511;-0.564979904807446;-0.33333333333333337
1.0;0.33333333333333326;-1.0;-1.0;1.0;1.0;-1.0;0.7142857142857142;0.7773001497525032;-1.0
-1.0;-1.0;-1.0;1.0;1.0;1.0;1.0;0.9183673469387754;0.12507233391762562;-1.0
-1.0;-1.0;1.0;1.0;1.0;1.0;1.0;0.22448979591836737;-0.5353494543402846;0.33333333333333326
-1.0;-1.0;-1.0;1.0;1.0;-1.0;1.0;-0.18367346938775508;-0.15314761591020976;-1.0
1.0;0.33333333333333326;1.0;1.0;1.0;1.0;1.0;0.26530612244897966;-0.04825719781629423;-0.33333333333333337
-1.0;-1.0;1.0;-1.0;-1.0;-1.0;1.0;-0.9183673469387755;-0.5436260203534695;-1.0
-1.0;-0.33333333333333337;1.0;-1.0;-1.0;1.0;-1.0;0.22448979591836737;0.011626596443760961;-0.33333333333333337
1.0;-1.0;1.0;1.0;-1.0;1.0;1.0;-0.18367346938775508;0.027350351169017628;0.33333333333333326
-1.0;-1.0;1.0;-1.0;-1.0;1.0;-1.0;-0.061224489795918324;-0.4224508994011793;-1.0
-1.0;1.0;1.0;1.0;1.0;1.0;-1.0;1.0;1.0;0.33333333333333326
1.0;-1.0;1.0;1.0;1.0;-1.0;-1.0;-0.1428571428571429;-0.6564729542987298;-0.33333333333333337
-1.0;0.33333333333333326;1.0;-1.0;1.0;1.0;-1.0;0.8775510204081634;0.514583705076185;1.0
1.0;-1.0;1.0;1.0;-1.0;1.0;1.0;-0.061224489795918324;-0.6133384518416564;-1.0
1.0;1.0;1.0;1.0;-1.0;1.0;-1.0;0.510204081632653;0.0729557785314825;0.33333333333333326
1.0;-1.0;1.0;-1.0;1.0;-1.0;1.0;0.3877551020408163;-0.558616756966124;-0.33333333333333337
-1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;-0.5102040816326531;-0.5254932859154354;-1.0
1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;0.3877551020408163;0.5041012019260138;0.33333333333333326
1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;-0.6734693877551021;-0.670599899614374;0.33333333333333326
-1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;-0.6734693877551021;-0.45609402178990976;-1.0
1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;-1.0;0.1428571428571428;-0.27511770016771664;-0.33333333333333337
-1.0;-0.33333333333333337;1.0;-1.0;1.0;1.0;1.0;0.1428571428571428;0.25999584623069527;-1.0
1.0;-1.0;1.0;-1.0;-1.0;1.0;-1.0;0.3877551020408163;-0.5883022698267204;-1.0
1.0;-1.0;-1.0;1.0;-1.0;1.0;-1.0;-0.22448979591836737;-0.5182525811787447;1.0
1.0;-1.0;1.0;-1.0;1.0;1.0;1.0;-0.8367346938775511;-0.7332712275420716;-0.33333333333333337
1.0;-1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;-0.6773897810048164;-1.0
1.0;-1.0;-1.0;1.0;1.0;1.0;-1.0;0.8367346938775511;0.8719455212679355;-1.0
-1.0;-1.0;1.0;-1.0;1.0;1.0;1.0;-0.7142857142857143;-0.6577187409501944;-1.0
1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;1.0;0.19252720727498107;-1.0
1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-0.6326530612244898;-0.4577149209966499;-1.0
1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;0.7551020408163265;-0.33030742538744573;-1.0
1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;-1.0;0.6326530612244898;-0.03264012647831782;-0.33333333333333337
1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;-0.8367346938775511;-0.675848033988639;-1.0
1.0;-0.33333333333333337;-1.0;-1.0;-1.0;1.0;-1.0;-0.5918367346938775;-0.7191373994272479;-0.33333333333333337
1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;-0.7959183673469388;-0.8344631734969558;-1.0
1.0;1.0;1.0;-1.0;1.0;1.0;-1.0;-0.6326530612244898;-0.5665182104240338;-1.0
-1.0;1.0;1.0;1.0;-1.0;1.0;-1.0;-0.6326530612244898;-0.6509735977544179;-1.0
-1.0;-1.0;1.0;1.0;1.0;1.0;1.0;-0.10204081632653061;-0.07908525534066502;1.0
1.0;-0.33333333333333337;-1.0;1.0;1.0;-1.0;-1.0;-0.1428571428571429;-0.08185902340994855;-1.0
-1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;-0.30612244897959184;-0.18836345791142484;-1.0
-1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-0.22448979591836737;-0.26878896632229143;0.33333333333333326
1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;0.18367346938775508;0.2770996021914145;0.33333333333333326
-1.0;-1.0;1.0;-1.0;1.0;1.0;-1.0;-0.020408163265306145;0.18021043814350945;-0.33333333333333337
-1.0;-1.0;1.0;-1.0;1.0;1.0;1.0;1.0;0.32548223902275275;-1.0
1.0;0.33333333333333326;1.0;-1.0;1.0;1.0;-1.0;0.5918367346938775;0.5438183945905328;1.0
-1.0;0.33333333333333326;-1.0;1.0;1.0;1.0;-1.0;0.18367346938775508;-0.2284179077357329;-1.0
1.0;-1.0;1.0;1.0;1.0;1.0;-1.0;1.0;0.5644736749278036;0.33333333333333326
1.0;-0.33333333333333337;-1.0;-1.0;1.0;1.0;-1.0;0.5510204081632653;-0.3160565896865728;-1.0
1.0;0.33333333333333326;-1.0;1.0;-1.0;1.0;1.0;-0.22448979591836737;-0.20822377494347932;-1.0
1.0;-1.0;-1.0;1.0;-1.0;-1.0;-1.0;-0.6326530612244898;-0.7499723397507979;-1.0
-1.0;-1.0;1.0;1.0;-1.0;1.0;1.0;0.6734693877551021;-0.13362111463835447;-1.0
1.0;-1.0;-1.0;-1.0;-1.0;1.0;1.0;-0.4693877551020408;-0.17560618963247387;-0.33333333333333337
1.0;1.0;1.0;-1.0;-1.0;1.0;1.0;-0.4693877551020408;-0.6887498410503564;-1.0
-1.0;-0.33333333333333337;1.0;1.0;1.0;1.0;-1.0;-0.4285714285714286;-0.126225546920128;-1.0
-1.0;0.33333333333333326;-1.0;-1.0;1.0;-1.0;-1.0;0.5918367346938775;0.253495042405786;1.0
-1.0;-1.0;-1.0;-1.0;1.0;1.0;1.0;0.26530612244897966;-0.5974563927352743;-0.33333333333333337
